((B ((S *) I)) (+ ((+ 1) 1))), nan, nan, nan, -5.830915290928637, -5.016674732614922, -5.079079097595236, -4.966757708268002, -4.966711958538867, -4.966711958538867, -4.966711958538867
(B ((S +) (+ ((+ 1) 1)))), nan, nan, nan, nan, nan, nan, -4.014630361224806, -4.021318643677016, -4.021318643677016, -4.021318643677016
(B (+ ((+ 1) 1))), nan, nan, nan, -4.958299622557144, -3.8111646489700983, -3.8707678916707025, -3.940522389071084, -4.021318643677016, -4.021318643677016, -4.021318643677016
((B ((S +) I)) (+ ((+ 1) 1))), nan, nan, nan, -5.830915290928637, -5.016674732614922, -5.302222648909446, -5.149079265061957, -5.149033515332822, -5.149033515332822, -5.149033515332822
((+ 1) 1), nan, -3.1625570511471626, -2.5027457984313406, -2.594020960557758, -2.4581562654836744, -2.5941724478072357, -2.593968356600708, -2.5939226068715735, -2.5939226068715735, -2.5939226068715735
((S *) (+ ((+ 1) 1))), nan, nan, nan, -5.830915290928637, -4.834353175820967, -4.742606860974023, -4.679075635816221, -4.679029886087086, -4.679029886087086, -4.679029886087086
((S +) (+ ((+ 1) 1))), nan, nan, nan, -5.830915290928637, -4.680202495993708, -4.4912924326931165, -4.455932084502011, -4.4558863347728765, -4.4558863347728765, -4.4558863347728765
(* ((+ 1) 1)), nan, nan, nan, -5.830915290928637, -5.932965464489076, -5.995369829469391, -5.659904888827947, -5.372177066647031, -5.372177066647031, -5.372177066647031
(+ ((+ 1) 1)), nan, nan, -4.47682682445335, -3.690849127432366, -3.9180624439468112, -3.85530366597312, -3.9253038334398407, -3.8680996698707575, -3.8680996698707575, -3.8680996698707575
((+ 1) ((+ 1) 1)), nan, nan, -3.60135808709945, -3.064024589803494, nan, nan, nan, nan, nan, nan
1, -2.0794415416798357, -2.363729359693699, -2.73517644904792, -2.5811304020362544, -2.541053334086704, -2.4649045911940504, -2.4647252461623994, -2.4646850430050318, -2.4646850430050318, -2.4646850430050318
0, -2.0794415416798357, -2.618528726656085, -2.971249676989693, -3.540837912674962, -2.7860412392375253, -2.7129617238971115, -2.712789345844435, -2.712750704285948, -2.712750704285948, -2.712750704285948
+, -2.0794415416798357, -2.665433228933842, -2.9385081981295533, -3.3789417820281304, -3.790987712129153, -3.890413026761362, -3.92346100247118, -3.926572229972596, -3.926572229972596, -3.926572229972596
*, -2.0794415416798357, -2.820994959238271, -3.4537451815059192, -3.7341048867837103, -3.936966997283717, -3.9638375018605223, -3.9942830500063096, -3.997145174621757, -3.997145174621757, -3.997145174621757
S, -2.0794415416798357, -1.6101269538043343, -2.3477914010238123, -3.006837740508465, -2.9682390233677283, -3.043597432808927, -3.1109796128953393, -3.1109444481558173, -3.1109444481558173, -3.1109444481558173
((S +) ((S +) I)), nan, nan, -3.9660012006873595, -3.8850051418733234, -4.061163287587485, -4.049459680414078, -4.119459847880798, -4.193522070305385, -4.193522070305385, -4.193522070305385
I, -2.0794415416798357, -3.447117067308029, -4.035092411951593, -4.322567094317693, -4.342548954030589, -4.355357766441783, -4.368957044198245, -4.369480030387229, -4.369480030387229, -4.369480030387229
C, -2.0794415416798357, -2.360854001118022, -2.272125885509337, -2.272125885509338, -2.2721258855093374, -2.2721258855093374, -2.2721258855093374, -2.272125885509337, -2.272125885509337, -2.272125885509337
B, -2.0794415416798357, -2.360854001118022, -2.0426211934790754, -1.7335962880909186, -1.7449879103709958, -1.7237183867825463, -1.7062279712049269, -1.7061848193182794, -1.7061848193182791, -1.7061848193182794
((S *) ((S +) I)), nan, nan, -4.882291932561515, -4.326837894152362, -4.680202495993708, -4.6090754683495, -4.561292600159837, -4.561246850430702, -4.4558863347728765, -4.561246850430702
((S +) ((S *) I)), nan, nan, -4.882291932561515, -4.578152322433269, -4.680202495993708, -4.6090754683495, -4.679075635816221, -4.679029886087086, -4.679029886087086, -4.679029886087086
((S *) (+ 1)), nan, nan, -4.882291932561515, -5.137768110368691, nan, nan, nan, nan, nan, nan
((S +) (+ 1)), nan, nan, -3.9660012006873595, -3.690849127432366, -4.141205995261021, -4.203610360241337, -4.119459847880798, -4.050421226664712, -4.050421226664712, -4.050421226664712
(* 0), nan, -3.673382674913153, -4.882291932561515, -5.425450182820472, -5.527500356380912, -5.5899047213612265, -5.659904888827947, -5.659859139098812, -5.659859139098812, -5.659859139098812
((S +) ((S +) (+ 1))), nan, nan, nan, -5.137768110368691, -4.428888067712802, -4.290621737230966, -4.360621904697687, -4.4558863347728765, -4.4558863347728765, -4.4558863347728765
(+ 1), nan, -2.757091943038998, -2.9363817835062016, -3.690849127432366, -4.228217372250651, -4.290621737230966, -4.360621904697687, -4.4558863347728765, -4.4558863347728765, -4.4558863347728765
((B ((S +) I)) ((S +) ((S +) I))), nan, nan, nan, -5.425450182820472, -5.527500356380912, -5.5899047213612265, -5.659904888827947, -5.659859139098812, -5.659859139098812, -5.659859139098812
((S +) ((S +) ((S +) I))), nan, nan, nan, -5.425450182820472, -5.016674732614922, -5.302222648909446, -5.149079265061957, -5.149033515332822, -5.149033515332822, -5.149033515332822
((S +) I), nan, -3.673382674913153, -3.3782145357852404, -4.221477378494536, -4.680202495993708, -4.6090754683495, -4.679075635816221, -4.679029886087086, -4.679029886087086, -4.679029886087086
((S *) ((S +) ((S +) I))), nan, nan, nan, -5.425450182820472, -4.834353175820967, -4.896757540801282, -4.966757708268002, -4.966711958538867, -5.149033515332822, -4.966711958538867
((S *) I), nan, -3.673382674913153, -3.783679643893405, -4.578152322433269, -4.680202495993708, -4.742606860974023, -4.812607028440744, -4.812561278711608, -4.812561278711608, -4.812561278711608
((S +) ((S *) ((S +) I))), nan, nan, nan, -5.830915290928637, -4.680202495993708, -4.6090754683495, -4.561292600159837, -4.561246850430702, -4.561246850430702, -4.561246850430702
((B ((S +) I)) ((S +) (+ 1))), nan, nan, nan, -5.830915290928637, -5.016674732614922, -5.079079097595236, -4.966757708268002, -4.966711958538867, -4.966711958538867, -4.966711958538867
(S +), nan, -2.757091943038998, -2.9082109065395048, -2.97729815369056, -3.118017468410153, -3.2517286832644787, -3.3607038938181417, -3.3281714631170702, -3.3281714631170702, -3.3281714631170702
(S *), nan, -3.2679175668049885, -3.1958929789912855, -3.705536654061776, -4.052326705786986, -4.207240128291915, -4.1816844458879725, -4.188372728340182, -4.188372728340181, -4.188372728340182
(B ((S *) ((S +) I))), nan, nan, nan, -4.958299622557144, -5.063927617465467, -5.1235308601660705, -5.480967430018233, -5.487655712470443, -5.487655712470443, -5.487655712470443
(B ((S +) ((S *) I))), nan, nan, nan, -4.958299622557144, -4.658462509357302, -4.718065752057907, -4.787820249458288, -4.794508531910497, -4.794508531910497, -4.794508531910497
(B ((S +) ((S +) I))), nan, nan, nan, -4.735156071242934, -4.504311829530044, -4.563915072230648, -4.500138177006507, -4.389043423802333, -4.389043423802333, -4.389043423802333
(B ((S +) (+ 1))), nan, nan, nan, -4.552834514448979, -3.9653153287973564, -4.0249185714979605, -4.094673068898342, -4.188372728340182, -4.283682908144507, -4.188372728340182
((B ((S *) I)) ((S +) ((S +) I))), nan, nan, nan, -5.830915290928637, -5.2398182839291305, -5.302222648909446, -5.3722228163761665, -5.372177066647031, -5.372177066647031, -5.372177066647031
(B ((S +) ((S +) (+ 1)))), nan, nan, nan, nan, nan, -4.312600643949741, -4.382355141350123, -4.389043423802333, -4.283682908144507, -4.389043423802333
(B (+ 1)), nan, nan, -3.7836796438934046, -4.042008890682989, -3.6776332563455756, -3.6766118772297447, -3.7463663746301266, -3.695896243242388, -3.695896243242388, -3.695896243242388
((B ((S *) I)) ((S +) (+ 1))), nan, nan, nan, -5.830915290928637, -5.016674732614922, -5.079079097595236, -4.966757708268002, -4.966711958538867, -4.966711958538867, -4.966711958538867
(B ((S *) I)), nan, nan, -4.006823195207614, -4.042008890682989, -4.370780436905521, -4.430383679606125, -4.382355141350123, -4.389043423802333, -4.389043423802333, -4.389043423802333
(B ((S +) I)), nan, nan, -4.006823195207614, -3.7796446262154975, -3.8111646489700983, -3.7372364990461797, -4.094673068898342, -4.101361351350552, -4.101361351350552, -4.101361351350552
